subbasin,huc8,area_m2,huc8_id,pca_name,internal_mwh,colocation_mwh,hyperscale_mwh,total_mwh,scarcity_factor,plant_state,lat,lon,primary_fuel,co2_tons,water_intensity_m3_per_mwh,carbon_intensity_tons_per_mwh,water_footprint,carbon_footprint
Los Angeles,18070105.0,2152190652.21,18070105,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities,44089.54832729828,138731.6012743872,141208.62607244318,324029.7756741287,0.9786705760934495,CA,34.224041,-118.392921,SUN,0.0,0.0076,0.0,317118.40723043075,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.7688,-118.1009,NG,756243.304,0.797026152611596,0.7891508963790045,3472606.0504916655,7488299.488353572
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.853542,-117.856286,NG,20837.009,0.797026152611596,0.5374518700025792,3472606.0504916655,5099912.553634223
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.906953,-118.013105,NG,4331.153,0.797026152611596,0.30355709955445054,3472606.0504916655,2880471.255510017
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.9328,-117.855,PRG,25752.207,1.61,0.9438574622489371,3472606.0504916655,8956319.23383501
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.932022,-117.840233,LFG,0.0,1.93755189619717,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.912917,-118.041944,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.914356,-118.050189,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.912917,-118.050561,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.858056,-117.861667,NG,115784.029,0.797026152611596,0.6366272192927954,3472606.0504916655,6040993.30353245
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.9296,-118.1046,NG,10746.922,0.797026152611596,0.7231141165388238,3472606.0504916655,6861672.58219563
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.78104,-118.11357,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.87912,-117.8887,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.87912,-117.8887,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.880638,-117.88656,NG,9843.242,0.797026152611596,0.287620664465418,3472606.0504916655,2729249.481232175
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.892614,-118.037564,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.861667,-117.893056,NG,25235.095,0.797026152611596,0.3341821275806815,3472606.0504916655,3171073.9561492866
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.914167,-118.053611,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.911944,-118.052222,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.764741,-118.09913,NG,1355027.776,0.797026152611596,0.43269600387578844,3472606.0504916655,4105877.94970907
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,34.008661,-117.845603,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.921667,-118.124444,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.919167,-118.128611,LFG,0.0,1.93755189619717,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,34.121667,-117.938333,NG,5333.221,0.797026152611596,0.32381426836672733,3472606.0504916655,3072692.727409114
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,34.033206,-117.906129,LFG,0.0,1.93755189619717,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,34.0233,-118.0241,LFG,0.029,1.93755189619717,1.1715609635886933e-07,3472606.0504916655,1.1117011213534544
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,34.1275,-117.7958,WAT,0.0,0.0,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,34.124171,-117.805091,WAT,0.0,0.0,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.910833,-118.044444,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.910833,-118.044444,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.811182,-118.175645,PRG,30584.299,1.61,0.7790590198176167,3472606.0504916655,7392537.075312007
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.881667,-118.0175,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,34.008709,-117.944864,NG,223898.078,0.797026152611596,0.5860822668673517,3472606.0504916655,5561369.263158142
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,34.108618,-117.782246,SUN,0.0,0.0076,0.0,3472606.0504916655,0.0
San Gabriel,18070106.0,1837241186.67,18070106,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,0.36595894458798917,CA,33.9117,-117.8192,WAT,0.0,0.0,0.0,3472606.0504916655,0.0
,,,18070107,,,,,,,CA,33.333056,-118.310278,DFO,24626.651,2.06260616038318,0.8349149659247006,,
Seal Beach,18070201.0,227602196.009,18070201,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,1.5618310676487477,CA,33.6439,-117.9792,NG,223819.505,0.797026152611596,0.7004822985584718,14820307.292855011,6646917.924017571
Seal Beach,18070201.0,227602196.009,18070201,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,1.5618310676487477,CA,33.8025,-117.919722,SUN,0.0,0.0076,0.0,14820307.292855011,0.0
Seal Beach,18070201.0,227602196.009,18070201,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,1.5618310676487477,CA,33.836439,-117.916893,NG,0.0,0.797026152611596,0.0,14820307.292855011,0.0
Seal Beach,18070201.0,227602196.009,18070201,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,1.5618310676487477,CA,33.8073,-117.9832,NG,20049.47,0.797026152611596,0.6051756715967401,14820307.292855011,5742547.708905404
Seal Beach,18070201.0,227602196.009,18070201,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,1.5618310676487477,CA,33.788,-117.8901,NG,0.0,0.797026152611596,0.0,14820307.292855011,0.0
San Jacinto,18070202.0,1982017572.66,18070202,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,3.9844729392036156,CA,33.74,-117.010556,SUN,0.0,0.0076,0.0,3783967.8340951325,0.0
San Jacinto,18070202.0,1982017572.66,18070202,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,3.9844729392036156,CA,33.713056,-117.0725,SUN,0.0,0.0076,0.0,3783967.8340951325,0.0
San Jacinto,18070202.0,1982017572.66,18070202,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,3.9844729392036156,CA,33.738839,-117.170369,NG,87196.991,0.797026152611596,0.43273511429166955,3783967.8340951325,410959.18535474857
San Jacinto,18070202.0,1982017572.66,18070202,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,3.9844729392036156,CA,33.896111,-117.283611,SUN,0.0,0.0076,0.0,3783967.8340951325,0.0
San Jacinto,18070202.0,1982017572.66,18070202,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,3.9844729392036156,CA,33.8361,-117.1831,WAT,0.0,0.0,0.0,3783967.8340951325,0.0
San Jacinto,18070202.0,1982017572.66,18070202,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,3.9844729392036156,CA,33.767061,-116.905874,SUN,0.0,0.0076,0.0,3783967.8340951325,0.0
San Jacinto,18070202.0,1982017572.66,18070202,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,3.9844729392036156,CA,33.839167,-117.220833,SUN,0.0,0.0076,0.0,3783967.8340951325,0.0
San Jacinto,18070202.0,1982017572.66,18070202,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,3.9844729392036156,CA,33.8672,-117.23,SUN,0.0,0.0076,0.0,3783967.8340951325,0.0
San Jacinto,18070202.0,1982017572.66,18070202,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,3.9844729392036156,CA,33.767222,-117.0175,SUN,0.0,0.0076,0.0,3783967.8340951325,0.0
San Jacinto,18070202.0,1982017572.66,18070202,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,3.9844729392036156,CA,33.719722,-117.009722,SUN,0.0,0.0076,0.0,3783967.8340951325,0.0
San Jacinto,18070202.0,1982017572.66,18070202,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,3.9844729392036156,CA,33.74,-117.010556,SUN,0.0,0.0076,0.0,37808899.1711255,0.0
San Jacinto,18070202.0,1982017572.66,18070202,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,3.9844729392036156,CA,33.713056,-117.0725,SUN,0.0,0.0076,0.0,37808899.1711255,0.0
San Jacinto,18070202.0,1982017572.66,18070202,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,3.9844729392036156,CA,33.738839,-117.170369,NG,87196.991,0.797026152611596,0.43273511429166955,37808899.1711255,4106249.070756484
San Jacinto,18070202.0,1982017572.66,18070202,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,3.9844729392036156,CA,33.896111,-117.283611,SUN,0.0,0.0076,0.0,37808899.1711255,0.0
San Jacinto,18070202.0,1982017572.66,18070202,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,3.9844729392036156,CA,33.8361,-117.1831,WAT,0.0,0.0,0.0,37808899.1711255,0.0
San Jacinto,18070202.0,1982017572.66,18070202,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,3.9844729392036156,CA,33.767061,-116.905874,SUN,0.0,0.0076,0.0,37808899.1711255,0.0
San Jacinto,18070202.0,1982017572.66,18070202,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,3.9844729392036156,CA,33.839167,-117.220833,SUN,0.0,0.0076,0.0,37808899.1711255,0.0
San Jacinto,18070202.0,1982017572.66,18070202,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,3.9844729392036156,CA,33.8672,-117.23,SUN,0.0,0.0076,0.0,37808899.1711255,0.0
San Jacinto,18070202.0,1982017572.66,18070202,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,3.9844729392036156,CA,33.767222,-117.0175,SUN,0.0,0.0076,0.0,37808899.1711255,0.0
San Jacinto,18070202.0,1982017572.66,18070202,California Independent System Operator,2894826.1127702314,3267938.3505196967,3326294.628847473,9489059.0921374,3.9844729392036156,CA,33.719722,-117.009722,SUN,0.0,0.0076,0.0,37808899.1711255,0.0
Santa Ana,18070203.0,4387770941.81,18070203,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,1.1806565565391132,CA,34.0414,-117.3603,NG,5145.042,0.797026152611596,0.6544189773594505,1121244.0142586255,621487.5588650715
Santa Ana,18070203.0,4387770941.81,18070203,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,1.1806565565391132,CA,34.088408,-117.245839,NG,0.0,0.797026152611596,0.0,1121244.0142586255,0.0
Santa Ana,18070203.0,4387770941.81,18070203,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,1.1806565565391132,CA,34.2506,-116.9025,NG,457.334,0.797026152611596,8.166678571428571,1121244.0142586255,7755718.133163237
Santa Ana,18070203.0,4387770941.81,18070203,Western Area Power Administration - Desert Southwest Region,296287.09742929647,323804.65025187394,329586.6393557463,949678.3870369168,1.1806565565391132,CA,34.185833,-117.324167,NG,0.0,0.797026152611596,0.0,1121244.0142586255,0.0
